MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
HDD;37748736;unsigned __int64;8;4;chrono::high_resolution_clock;0,1321737000000000;0,1238566750000000;290,6585373779814176;0,0000041567189186;0,0033560717810444%;0,0330376000000000;0,0332264750000000;1083,4733446746909067;0,0000041591197990;0,0125174873320286%
HDD;41943040;unsigned short;2;1;chrono::high_resolution_clock;0,1969727000000000;0,1850382750000000;216,1714920872451557;0,0000010355883437;0,0005596616936358%;0,0375778000000000;0,0374635500000000;1067,7044754167718565;0,0000010391067994;0,0027736474502926%
HDD;41943040;unsigned short;2;2;chrono::high_resolution_clock;0,1753788000000000;0,1850382750000000;216,1714920872451557;0,0000010355883437;0,0005596616936358%;0,0364802000000000;0,0374635500000000;1067,7044754167718565;0,0000010391067994;0,0027736474502926%
HDD;41943040;unsigned short;2;3;chrono::high_resolution_clock;0,2096059000000000;0,1850382750000000;216,1714920872451557;0,0000010355883437;0,0005596616936358%;0,0366906000000000;0,0374635500000000;1067,7044754167718565;0,0000010391067994;0,0027736474502926%
HDD;41943040;unsigned short;2;4;chrono::high_resolution_clock;0,1581957000000000;0,1850382750000000;216,1714920872451557;0,0000010355883437;0,0005596616936358%;0,0391056000000000;0,0374635500000000;1067,7044754167718565;0,0000010391067994;0,0027736474502926%
HDD;41943040;unsigned int;4;1;chrono::high_resolution_clock;0,2008766000000000;0,2036770000000000;196,3893812261570986;0,0000020751439619;0,0010188405965850%;0,0392732000000000;0,0374639750000000;1067,6923631301801834;0,0000020791067892;0,0055496161024859%
HDD;41943040;unsigned int;4;2;chrono::high_resolution_clock;0,1688544000000000;0,2036770000000000;196,3893812261570986;0,0000020751439619;0,0010188405965850%;0,0371032000000000;0,0374639750000000;1067,6923631301801834;0,0000020791067892;0,0055496161024859%
HDD;41943040;unsigned int;4;3;chrono::high_resolution_clock;0,2745772000000000;0,2036770000000000;196,3893812261570986;0,0000020751439619;0,0010188405965850%;0,0366866000000000;0,0374639750000000;1067,6923631301801834;0,0000020791067892;0,0055496161024859%
HDD;41943040;unsigned int;4;4;chrono::high_resolution_clock;0,1703998000000000;0,2036770000000000;196,3893812261570986;0,0000020751439619;0,0010188405965850%;0,0367929000000000;0,0374639750000000;1067,6923631301801834;0,0000020791067892;0,0055496161024859%
HDD;41943040;unsigned __int64;8;1;chrono::high_resolution_clock;0,2410400000000000;0,1986562500000000;201,3528393896492332;0,0000041552636659;0,0020916853438613%;0,0365012000000000;0,0386790000000000;1034,1528995061919431;0,0000041590778208;0,0107528059690734%
HDD;41943040;unsigned __int64;8;2;chrono::high_resolution_clock;0,2345856000000000;0,1986562500000000;201,3528393896492332;0,0000041552636659;0,0020916853438613%;0,0364970000000000;0,0386790000000000;1034,1528995061919431;0,0000041590778208;0,0107528059690734%
HDD;41943040;unsigned __int64;8;3;chrono::high_resolution_clock;0,1619569000000000;0,1986562500000000;201,3528393896492332;0,0000041552636659;0,0020916853438613%;0,0373918000000000;0,0386790000000000;1034,1528995061919431;0,0000041590778208;0,0107528059690734%
HDD;41943040;unsigned __int64;8;4;chrono::high_resolution_clock;0,1570425000000000;0,1986562500000000;201,3528393896492332;0,0000041552636659;0,0020916853438613%;0,0443260000000000;0,0386790000000000;1034,1528995061919431;0,0000041590778208;0,0107528059690734%
HDD;46137344;unsigned short;2;1;chrono::high_resolution_clock;0,1708591000000000;0,1551284500000000;283,6359159135541859;0,0000010366376814;0,0006682447232584%;0,0399640000000000;0,0410355250000000;1072,2416735255610547;0,0000010391105789;0,0025322219685231%
HDD;46137344;unsigned short;2;2;chrono::high_resolution_clock;0,1329669000000000;0,1551284500000000;283,6359159135541859;0,0000010366376814;0,0006682447232584%;0,0436359000000000;0,0410355250000000;1072,2416735255610547;0,0000010391105789;0,0025322219685231%
HDD;46137344;unsigned short;2;3;chrono::high_resolution_clock;0,1629382000000000;0,1551284500000000;283,6359159135541859;0,0000010366376814;0,0006682447232584%;0,0401641000000000;0,0410355250000000;1072,2416735255610547;0,0000010391105789;0,0025322219685231%
HDD;46137344;unsigned short;2;4;chrono::high_resolution_clock;0,1537496000000000;0,1551284500000000;283,6359159135541859;0,0000010366376814;0,0006682447232584%;0,0403781000000000;0,0410355250000000;1072,2416735255610547;0,0000010391105789;0,0025322219685231%
HDD;46137344;unsigned int;4;1;chrono::high_resolution_clock;0,1879041000000000;0,1933981750000000;227,5099028209547498;0,0000020758082074;0,0010733339171618%;0,0403218000000000;0,0402325000000000;1093,6431989063567016;0,0000020791279840;0,0051677822259291%
HDD;46137344;unsigned int;4;2;chrono::high_resolution_clock;0,1679263000000000;0,1933981750000000;227,5099028209547498;0,0000020758082074;0,0010733339171618%;0,0401277000000000;0,0402325000000000;1093,6431989063567016;0,0000020791279840;0,0051677822259291%
HDD;46137344;unsigned int;4;3;chrono::high_resolution_clock;0,2254797000000000;0,1933981750000000;227,5099028209547498;0,0000020758082074;0,0010733339171618%;0,0404349000000000;0,0402325000000000;1093,6431989063567016;0,0000020791279840;0,0051677822259291%
HDD;46137344;unsigned int;4;4;chrono::high_resolution_clock;0,1922826000000000;0,1933981750000000;227,5099028209547498;0,0000020758082074;0,0010733339171618%;0,0400456000000000;0,0402325000000000;1093,6431989063567016;0,0000020791279840;0,0051677822259291%
HDD;46137344;unsigned __int64;8;1;chrono::high_resolution_clock;0,1558652000000000;0,1942723750000000;226,4861383405643664;0,0000041557892597;0,0021391560481371%;0,0400754000000000;0,0405983000000000;1083,7892227014431228;0,0000041591200555;0,0102445670275491%
HDD;46137344;unsigned __int64;8;2;chrono::high_resolution_clock;0,2280842000000000;0,1942723750000000;226,4861383405643664;0,0000041557892597;0,0021391560481371%;0,0401259000000000;0,0405983000000000;1083,7892227014431228;0,0000041591200555;0,0102445670275491%
HDD;46137344;unsigned __int64;8;3;chrono::high_resolution_clock;0,2146460000000000;0,1942723750000000;226,4861383405643664;0,0000041557892597;0,0021391560481371%;0,0419263000000000;0,0405983000000000;1083,7892227014431228;0,0000041591200555;0,0102445670275491%
HDD;46137344;unsigned __int64;8;4;chrono::high_resolution_clock;0,1784941000000000;0,1942723750000000;226,4861383405643664;0,0000041557892597;0,0021391560481371%;0,0402656000000000;0,0405983000000000;1083,7892227014431228;0,0000041591200555;0,0102445670275491%
HDD;50331648;unsigned short;2;1;chrono::high_resolution_clock;0,3022788000000000;0,2289217750000000;209,6786118314869896;0,0000010354517330;0,0004523168374757%;0,0448350000000000;0,0442773750000000;1084,0751060784430138;0,0000010391202876;0,0023468425750108%
HDD;50331648;unsigned short;2;2;chrono::high_resolution_clock;0,2237554000000000;0,2289217750000000;209,6786118314869896;0,0000010354517330;0,0004523168374757%;0,0437679000000000;0,0442773750000000;1084,0751060784430138;0,0000010391202876;0,0023468425750108%
HDD;50331648;unsigned short;2;3;chrono::high_resolution_clock;0,2098436000000000;0,2289217750000000;209,6786118314869896;0,0000010354517330;0,0004523168374757%;0,0446392000000000;0,0442773750000000;1084,0751060784430138;0,0000010391202876;0,0023468425750108%
HDD;50331648;unsigned short;2;4;chrono::high_resolution_clock;0,1798093000000000;0,2289217750000000;209,6786118314869896;0,0000010354517330;0,0004523168374757%;0,0438674000000000;0,0442773750000000;1084,0751060784430138;0,0000010391202876;0,0023468425750108%
HDD;50331648;unsigned int;4;1;chrono::high_resolution_clock;0,1790021000000000;0,2222531000000000;215,9699909697547469;0,0000020755842276;0,0009338831393764%;0,0469111000000000;0,0457697500000000;1048,7275984684208652;0,0000020790906368;0,0045424994385373%
HDD;50331648;unsigned int;4;2;chrono::high_resolution_clock;0,2636814000000000;0,2222531000000000;215,9699909697547469;0,0000020755842276;0,0009338831393764%;0,0445895000000000;0,0457697500000000;1048,7275984684208652;0,0000020790906368;0,0045424994385373%
HDD;50331648;unsigned int;4;3;chrono::high_resolution_clock;0,2041127000000000;0,2222531000000000;215,9699909697547469;0,0000020755842276;0,0009338831393764%;0,0438176000000000;0,0457697500000000;1048,7275984684208652;0,0000020790906368;0,0045424994385373%
HDD;50331648;unsigned int;4;4;chrono::high_resolution_clock;0,2422162000000000;0,2222531000000000;215,9699909697547469;0,0000020755842276;0,0009338831393764%;0,0477608000000000;0,0457697500000000;1048,7275984684208652;0,0000020790906368;0,0045424994385373%
HDD;50331648;unsigned __int64;8;1;chrono::high_resolution_clock;0,2602076000000000;0,2659406000000000;180,4914330493350860;0,0000041547162350;0,0015622722649351%;0,0439417000000000;0,0446996750000000;1073,8333108685910702;0,0000041591118973;0,0093045685393686%
HDD;50331648;unsigned __int64;8;2;chrono::high_resolution_clock;0,4095228000000000;0,2659406000000000;180,4914330493350860;0,0000041547162350;0,0015622722649351%;0,0451938000000000;0,0446996750000000;1073,8333108685910702;0,0000041591118973;0,0093045685393686%
HDD;50331648;unsigned __int64;8;3;chrono::high_resolution_clock;0,1974576000000000;0,2659406000000000;180,4914330493350860;0,0000041547162350;0,0015622722649351%;0,0451604000000000;0,0446996750000000;1073,8333108685910702;0,0000041591118973;0,0093045685393686%
HDD;50331648;unsigned __int64;8;4;chrono::high_resolution_clock;0,1965744000000000;0,2659406000000000;180,4914330493350860;0,0000041547162350;0,0015622722649351%;0,0445028000000000;0,0446996750000000;1073,8333108685910702;0,0000041591118973;0,0093045685393686%
HDD;54525952;unsigned short;2;1;chrono::high_resolution_clock;0,2706120000000000;0,2525166250000000;205,9270354971677648;0,0000010353688727;0,0004100200819243%;0,0487731000000000;0,0481175750000000;1080,6862149640751340;0,0000010391175289;0,0021595384408581%
HDD;54525952;unsigned short;2;2;chrono::high_resolution_clock;0,2457233000000000;0,2525166250000000;205,9270354971677648;0,0000010353688727;0,0004100200819243%;0,0478574000000000;0,0481175750000000;1080,6862149640751340;0,0000010391175289;0,0021595384408581%
HDD;54525952;unsigned short;2;3;chrono::high_resolution_clock;0,2190616000000000;0,2525166250000000;205,9270354971677648;0,0000010353688727;0,0004100200819243%;0,0473224000000000;0,0481175750000000;1080,6862149640751340;0,0000010391175289;0,0021595384408581%
HDD;54525952;unsigned short;2;4;chrono::high_resolution_clock;0,2746696000000000;0,2525166250000000;205,9270354971677648;0,0000010353688727;0,0004100200819243%;0,0485174000000000;0,0481175750000000;1080,6862149640751340;0,0000010391175289;0,0021595384408581%
HDD;54525952;unsigned int;4;1;chrono::high_resolution_clock;0,2335376000000000;0,2433121000000000;213,7172791653189563;0,0000020755376827;0,0008530351275913%;0,0486501000000000;0,0483990000000000;1074,4023636852002710;0,0000020791123676;0,0042957754656708%
HDD;54525952;unsigned int;4;2;chrono::high_resolution_clock;0,3160637000000000;0,2433121000000000;213,7172791653189563;0,0000020755376827;0,0008530351275913%;0,0481517000000000;0,0483990000000000;1074,4023636852002710;0,0000020791123676;0,0042957754656708%
HDD;54525952;unsigned int;4;3;chrono::high_resolution_clock;0,1886644000000000;0,2433121000000000;213,7172791653189563;0,0000020755376827;0,0008530351275913%;0,0481931000000000;0,0483990000000000;1074,4023636852002710;0,0000020791123676;0,0042957754656708%
HDD;54525952;unsigned int;4;4;chrono::high_resolution_clock;0,2349827000000000;0,2433121000000000;213,7172791653189563;0,0000020755376827;0,0008530351275913%;0,0486011000000000;0,0483990000000000;1074,4023636852002710;0,0000020791123676;0,0042957754656708%
HDD;54525952;unsigned __int64;8;1;chrono::high_resolution_clock;0,2831106000000000;0,2606387000000000;199,5098962663641373;0,0000041552199147;0,0015942451810609%;0,0491774000000000;0,0492381250000000;1056,0922049732803316;0,0000041590969782;0,0084469036507162%
HDD;54525952;unsigned __int64;8;2;chrono::high_resolution_clock;0,2748848000000000;0,2606387000000000;199,5098962663641373;0,0000041552199147;0,0015942451810609%;0,0479217000000000;0,0492381250000000;1056,0922049732803316;0,0000041590969782;0,0084469036507162%
HDD;54525952;unsigned __int64;8;3;chrono::high_resolution_clock;0,2306039000000000;0,2606387000000000;199,5098962663641373;0,0000041552199147;0,0015942451810609%;0,0514406000000000;0,0492381250000000;1056,0922049732803316;0,0000041590969782;0,0084469036507162%
HDD;54525952;unsigned __int64;8;4;chrono::high_resolution_clock;0,2539555000000000;0,2606387000000000;199,5098962663641373;0,0000041552199147;0,0015942451810609%;0,0484128000000000;0,0492381250000000;1056,0922049732803316;0,0000041590969782;0,0084469036507162%
HDD;58720256;unsigned short;2;1;chrono::high_resolution_clock;0,2321150000000000;0,2441204250000000;229,3949799571256847;0,0000010358426539;0,0004243162586411%;0,0515186000000000;0,0524262000000000;1068,1682059733491315;0,0000010391071871;0,0019820379640998%
HDD;58720256;unsigned short;2;2;chrono::high_resolution_clock;0,2730350000000000;0,2441204250000000;229,3949799571256847;0,0000010358426539;0,0004243162586411%;0,0518594000000000;0,0524262000000000;1068,1682059733491315;0,0000010391071871;0,0019820379640998%
HDD;58720256;unsigned short;2;3;chrono::high_resolution_clock;0,2419315000000000;0,2441204250000000;229,3949799571256847;0,0000010358426539;0,0004243162586411%;0,0518542000000000;0,0524262000000000;1068,1682059733491315;0,0000010391071871;0,0019820379640998%
HDD;58720256;unsigned short;2;4;chrono::high_resolution_clock;0,2294002000000000;0,2441204250000000;229,3949799571256847;0,0000010358426539;0,0004243162586411%;0,0544726000000000;0,0524262000000000;1068,1682059733491315;0,0000010391071871;0,0019820379640998%
HDD;58720256;unsigned int;4;1;chrono::high_resolution_clock;0,5124079000000000;0,3160371500000000;177,1943583214821558;0,0000020746179194;0,0006564474839148%;0,0519825000000000;0,0533141000000000;1050,3787928521724098;0,0000020790920663;0,0038997039550288%
HDD;58720256;unsigned int;4;2;chrono::high_resolution_clock;0,2252422000000000;0,3160371500000000;177,1943583214821558;0,0000020746179194;0,0006564474839148%;0,0528621000000000;0,0533141000000000;1050,3787928521724098;0,0000020790920663;0,0038997039550288%
HDD;58720256;unsigned int;4;3;chrono::high_resolution_clock;0,2466693000000000;0,3160371500000000;177,1943583214821558;0,0000020746179194;0,0006564474839148%;0,0509959000000000;0,0533141000000000;1050,3787928521724098;0,0000020790920663;0,0038997039550288%
HDD;58720256;unsigned int;4;4;chrono::high_resolution_clock;0,2798292000000000;0,3160371500000000;177,1943583214821558;0,0000020746179194;0,0006564474839148%;0,0574159000000000;0,0533141000000000;1050,3787928521724098;0,0000020790920663;0,0038997039550288%
HDD;58720256;unsigned __int64;8;1;chrono::high_resolution_clock;0,3222057000000000;0,3037804750000000;184,3436448639432967;0,0000041548266493;0,0013677069434243%;0,0521733000000000;0,0539494750000000;1038,0082475316025921;0,0000041590812459;0,0077092154203840%
HDD;58720256;unsigned __int64;8;2;chrono::high_resolution_clock;0,2509779000000000;0,3037804750000000;184,3436448639432967;0,0000041548266493;0,0013677069434243%;0,0516806000000000;0,0539494750000000;1038,0082475316025921;0,0000041590812459;0,0077092154203840%
HDD;58720256;unsigned __int64;8;3;chrono::high_resolution_clock;0,4085475000000000;0,3037804750000000;184,3436448639432967;0,0000041548266493;0,0013677069434243%;0,0602393000000000;0,0539494750000000;1038,0082475316025921;0,0000041590812459;0,0077092154203840%
HDD;58720256;unsigned __int64;8;4;chrono::high_resolution_clock;0,2333908000000000;0,3037804750000000;184,3436448639432967;0,0000041548266493;0,0013677069434243%;0,0517047000000000;0,0539494750000000;1038,0082475316025921;0,0000041590812459;0,0077092154203840%
HDD;62914560;unsigned short;2;1;chrono::high_resolution_clock;0,2364877000000000;0,3364812000000000;178,3160545076515575;0,0000010346517754;0,0003074917039526%;0,0626025000000000;0,0583877000000000;1027,6136926099161428;0,0000010390719525;0,0017796076099965%
HDD;62914560;unsigned short;2;2;chrono::high_resolution_clock;0,2668428000000000;0,3364812000000000;178,3160545076515575;0,0000010346517754;0,0003074917039526%;0,0554555000000000;0,0583877000000000;1027,6136926099161428;0,0000010390719525;0,0017796076099965%
HDD;62914560;unsigned short;2;3;chrono::high_resolution_clock;0,2571136000000000;0,3364812000000000;178,3160545076515575;0,0000010346517754;0,0003074917039526%;0,0604586000000000;0,0583877000000000;1027,6136926099161428;0,0000010390719525;0,0017796076099965%
HDD;62914560;unsigned short;2;4;chrono::high_resolution_clock;0,5854807000000000;0,3364812000000000;178,3160545076515575;0,0000010346517754;0,0003074917039526%;0,0550342000000000;0,0583877000000000;1027,6136926099161428;0,0000010390719525;0,0017796076099965%
HDD;62914560;unsigned int;4;1;chrono::high_resolution_clock;0,2657987000000000;0,3300734500000000;181,7777225038851157;0,0000020747536238;0,0006285733141528%;0,0552808000000000;0,0557595500000000;1076,0488562049013126;0,0000020791137258;0,0037287132443163%
HDD;62914560;unsigned int;4;2;chrono::high_resolution_clock;0,2862511000000000;0,3300734500000000;181,7777225038851157;0,0000020747536238;0,0006285733141528%;0,0560465000000000;0,0557595500000000;1076,0488562049013126;0,0000020791137258;0,0037287132443163%
HDD;62914560;unsigned int;4;3;chrono::high_resolution_clock;0,3119660000000000;0,3300734500000000;181,7777225038851157;0,0000020747536238;0,0006285733141528%;0,0566110000000000;0,0557595500000000;1076,0488562049013126;0,0000020791137258;0,0037287132443163%
HDD;62914560;unsigned int;4;4;chrono::high_resolution_clock;0,4562780000000000;0,3300734500000000;181,7777225038851157;0,0000020747536238;0,0006285733141528%;0,0550999000000000;0,0557595500000000;1076,0488562049013126;0,0000020791137258;0,0037287132443163%
HDD;62914560;unsigned __int64;8;1;chrono::high_resolution_clock;0,4214116000000000;0,3174067500000000;189,0318967696811683;0,0000041549549556;0,0013090316937424%;0,0557999000000000;0,0557805000000000;1075,6447145507838741;0,0000041591133928;0,0074562138970248%
HDD;62914560;unsigned __int64;8;2;chrono::high_resolution_clock;0,2711424000000000;0,3174067500000000;189,0318967696811683;0,0000041549549556;0,0013090316937424%;0,0552273000000000;0,0557805000000000;1075,6447145507838741;0,0000041591133928;0,0074562138970248%
HDD;62914560;unsigned __int64;8;3;chrono::high_resolution_clock;0,3064364000000000;0,3174067500000000;189,0318967696811683;0,0000041549549556;0,0013090316937424%;0,0565660000000000;0,0557805000000000;1075,6447145507838741;0,0000041591133928;0,0074562138970248%
HDD;62914560;unsigned __int64;8;4;chrono::high_resolution_clock;0,2706366000000000;0,3174067500000000;189,0318967696811683;0,0000041549549556;0,0013090316937424%;0,0555288000000000;0,0557805000000000;1075,6447145507838741;0,0000041591133928;0,0074562138970248%
HDD;67108864;unsigned short;2;1;chrono::high_resolution_clock;0,3232069000000000;0,3574875500000000;179,0272136749937317;0,0000010346730204;0,0002894291061025%;0,0609915000000000;0,0620223500000000;1031,8860862253688992;0,0000010390757950;0,0016753247739968%
HDD;67108864;unsigned short;2;2;chrono::high_resolution_clock;0,3941249000000000;0,3574875500000000;179,0272136749937317;0,0000010346730204;0,0002894291061025%;0,0600584000000000;0,0620223500000000;1031,8860862253688992;0,0000010390757950;0,0016753247739968%
HDD;67108864;unsigned short;2;3;chrono::high_resolution_clock;0,3236215000000000;0,3574875500000000;179,0272136749937317;0,0000010346730204;0,0002894291061025%;0,0679533000000000;0,0620223500000000;1031,8860862253688992;0,0000010390757950;0,0016753247739968%
HDD;67108864;unsigned short;2;4;chrono::high_resolution_clock;0,3889969000000000;0,3574875500000000;179,0272136749937317;0,0000010346730204;0,0002894291061025%;0,0590862000000000;0,0620223500000000;1031,8860862253688992;0,0000010390757950;0,0016753247739968%
HDD;67108864;unsigned int;4;1;chrono::high_resolution_clock;0,2924456000000000;0,3831186250000000;167,0500879459984560;0,0000020742910876;0,0005414226697051%;0,0591765000000000;0,0613792750000000;1042,6972296430676579;0,0000020790853775;0,0033872758802206%
HDD;67108864;unsigned int;4;2;chrono::high_resolution_clock;0,4875472000000000;0,3831186250000000;167,0500879459984560;0,0000020742910876;0,0005414226697051%;0,0677049000000000;0,0613792750000000;1042,6972296430676579;0,0000020790853775;0,0033872758802206%
HDD;67108864;unsigned int;4;3;chrono::high_resolution_clock;0,4020260000000000;0,3831186250000000;167,0500879459984560;0,0000020742910876;0,0005414226697051%;0,0594416000000000;0,0613792750000000;1042,6972296430676579;0,0000020790853775;0,0033872758802206%
HDD;67108864;unsigned int;4;4;chrono::high_resolution_clock;0,3504557000000000;0,3831186250000000;167,0500879459984560;0,0000020742910876;0,0005414226697051%;0,0591941000000000;0,0613792750000000;1042,6972296430676579;0,0000020790853775;0,0033872758802206%
HDD;67108864;unsigned __int64;8;1;chrono::high_resolution_clock;0,3518950000000000;0,3262913250000000;196,1437375020619811;0,0000041551378804;0,0012734441776440%;0,0589267000000000;0,0614489500000000;1041,5149485874046604;0,0000041590843393;0,0067683570496987%
HDD;67108864;unsigned __int64;8;2;chrono::high_resolution_clock;0,2694970000000000;0,3262913250000000;196,1437375020619811;0,0000041551378804;0,0012734441776440%;0,0603799000000000;0,0614489500000000;1041,5149485874046604;0,0000041590843393;0,0067683570496987%
HDD;67108864;unsigned __int64;8;3;chrono::high_resolution_clock;0,3731048000000000;0,3262913250000000;196,1437375020619811;0,0000041551378804;0,0012734441776440%;0,0589346000000000;0,0614489500000000;1041,5149485874046604;0,0000041590843393;0,0067683570496987%
HDD;67108864;unsigned __int64;8;4;chrono::high_resolution_clock;0,3106685000000000;0,3262913250000000;196,1437375020619811;0,0000041551378804;0,0012734441776440%;0,0675546000000000;0,0614489500000000;1041,5149485874046604;0,0000041590843393;0,0067683570496987%
HDD;71303168;unsigned short;2;1;chrono::high_resolution_clock;0,3227747000000000;0,4490719250000000;151,4234050592229721;0,0000010337019359;0,0002301862749194%;0,0621433000000000;0,0640003500000000;1062,4941894849011987;0,0000010391024193;0,0016235886510998%
HDD;71303168;unsigned short;2;2;chrono::high_resolution_clock;0,3470086000000000;0,4490719250000000;151,4234050592229721;0,0000010337019359;0,0002301862749194%;0,0680567000000000;0,0640003500000000;1062,4941894849011987;0,0000010391024193;0,0016235886510998%
HDD;71303168;unsigned short;2;3;chrono::high_resolution_clock;0,5295211000000000;0,4490719250000000;151,4234050592229721;0,0000010337019359;0,0002301862749194%;0,0627499000000000;0,0640003500000000;1062,4941894849011987;0,0000010391024193;0,0016235886510998%
HDD;71303168;unsigned short;2;4;chrono::high_resolution_clock;0,5969833000000000;0,4490719250000000;151,4234050592229721;0,0000010337019359;0,0002301862749194%;0,0630515000000000;0,0640003500000000;1062,4941894849011987;0,0000010391024193;0,0016235886510998%
HDD;71303168;unsigned int;4;1;chrono::high_resolution_clock;0,3080149000000000;0,3721621500000000;182,7160553538289776;0,0000020747805664;0,0005574937070876%;0,0637764000000000;0,0627729500000000;1083,2691469813032654;0,0000020791196331;0,0033121266932422%
HDD;71303168;unsigned int;4;2;chrono::high_resolution_clock;0,3866243000000000;0,3721621500000000;182,7160553538289776;0,0000020747805664;0,0005574937070876%;0,0623868000000000;0,0627729500000000;1083,2691469813032654;0,0000020791196331;0,0033121266932422%
HDD;71303168;unsigned int;4;3;chrono::high_resolution_clock;0,3506215000000000;0,3721621500000000;182,7160553538289776;0,0000020747805664;0,0005574937070876%;0,0628473000000000;0,0627729500000000;1083,2691469813032654;0,0000020791196331;0,0033121266932422%
HDD;71303168;unsigned int;4;4;chrono::high_resolution_clock;0,4433879000000000;0,3721621500000000;182,7160553538289776;0,0000020747805664;0,0005574937070876%;0,0620813000000000;0,0627729500000000;1083,2691469813032654;0,0000020791196331;0,0033121266932422%
HDD;71303168;unsigned __int64;8;1;chrono::high_resolution_clock;0,3086779000000000;0,4263720750000001;159,4851163740026436;0,0000041540202927;0,0009742711908815%;0,0633104000000000;0,0638392250000000;1065,1758382091888961;0,0000041591046790;0,0065149673715203%
HDD;71303168;unsigned __int64;8;2;chrono::high_resolution_clock;0,5482124000000000;0,4263720750000001;159,4851163740026436;0,0000041540202927;0,0009742711908815%;0,0625798000000000;0,0638392250000000;1065,1758382091888961;0,0000041591046790;0,0065149673715203%
HDD;71303168;unsigned __int64;8;3;chrono::high_resolution_clock;0,3877892000000000;0,4263720750000001;159,4851163740026436;0,0000041540202927;0,0009742711908815%;0,0655163000000000;0,0638392250000000;1065,1758382091888961;0,0000041591046790;0,0065149673715203%
HDD;71303168;unsigned __int64;8;4;chrono::high_resolution_clock;0,4608088000000000;0,4263720750000001;159,4851163740026436;0,0000041540202927;0,0009742711908815%;0,0639504000000000;0,0638392250000000;1065,1758382091888961;0,0000041591046790;0,0065149673715203%
HDD;75497472;unsigned short;2;1;chrono::high_resolution_clock;0,3899982000000000;0,4257693750000000;169,1056337718042641;0,0000010343604817;0,0002429391455643%;0,0663370000000000;0,0665048250000000;1082,6282153212191588;0,0000010391191119;0,0015624717633579%
HDD;75497472;unsigned short;2;2;chrono::high_resolution_clock;0,3562310000000000;0,4257693750000000;169,1056337718042641;0,0000010343604817;0,0002429391455643%;0,0659042000000000;0,0665048250000000;1082,6282153212191588;0,0000010391191119;0,0015624717633579%
HDD;75497472;unsigned short;2;3;chrono::high_resolution_clock;0,3793789000000000;0,4257693750000000;169,1056337718042641;0,0000010343604817;0,0002429391455643%;0,0660044000000000;0,0665048250000000;1082,6282153212191588;0,0000010391191119;0,0015624717633579%
HDD;75497472;unsigned short;2;4;chrono::high_resolution_clock;0,5774694000000000;0,4257693750000000;169,1056337718042641;0,0000010343604817;0,0002429391455643%;0,0677737000000000;0,0665048250000000;1082,6282153212191588;0,0000010391191119;0,0015624717633579%
HDD;75497472;unsigned int;4;1;chrono::high_resolution_clock;0,6018715000000000;0,4446099250000000;161,9397047872919302;0,0000020741109296;0,0004665012661683%;0,0663227000000000;0,0666495750000000;1080,2769560045956041;0,0000020791171946;0,0031194755474627%
HDD;75497472;unsigned int;4;2;chrono::high_resolution_clock;0,3631115000000000;0,4446099250000000;161,9397047872919302;0,0000020741109296;0,0004665012661683%;0,0663060000000000;0,0666495750000000;1080,2769560045956041;0,0000020791171946;0,0031194755474627%
HDD;75497472;unsigned int;4;3;chrono::high_resolution_clock;0,3508114000000000;0,4446099250000000;161,9397047872919302;0,0000020741109296;0,0004665012661683%;0,0674517000000000;0,0666495750000000;1080,2769560045956041;0,0000020791171946;0,0031194755474627%
HDD;75497472;unsigned int;4;4;chrono::high_resolution_clock;0,4626453000000000;0,4446099250000000;161,9397047872919302;0,0000020741109296;0,0004665012661683%;0,0665179000000000;0,0666495750000000;1080,2769560045956041;0,0000020791171946;0,0031194755474627%
HDD;75497472;unsigned __int64;8;1;chrono::high_resolution_clock;0,4059573000000000;0,4494623750000000;160,1913842065200697;0,0000041540466566;0,0009242256721982%;0,0676784000000000;0,0689355000000000;1044,4545988641557415;0,0000041590869164;0,0060333020235534%
HDD;75497472;unsigned __int64;8;2;chrono::high_resolution_clock;0,5252095000000000;0,4494623750000000;160,1913842065200697;0,0000041540466566;0,0009242256721982%;0,0655997000000000;0,0689355000000000;1044,4545988641557415;0,0000041590869164;0,0060333020235534%
HDD;75497472;unsigned __int64;8;3;chrono::high_resolution_clock;0,4136831000000000;0,4494623750000000;160,1913842065200697;0,0000041540466566;0,0009242256721982%;0,0665593000000000;0,0689355000000000;1044,4545988641557415;0,0000041590869164;0,0060333020235534%
HDD;75497472;unsigned __int64;8;4;chrono::high_resolution_clock;0,4529996000000000;0,4494623750000000;160,1913842065200697;0,0000041540466566;0,0009242256721982%;0,0759046000000000;0,0689355000000000;1044,4545988641557415;0,0000041590869164;0,0060333020235534%
HDD;79691776;unsigned short;2;1;chrono::high_resolution_clock;0,4431277000000000;0,4702821500000000;161,6051130156651823;0,0000010340987367;0,0002198890042367%;0,0707919000000000;0,0711104000000000;1068,7606876068759902;0,0000010391076821;0,0014612597905194%
HDD;79691776;unsigned short;2;2;chrono::high_resolution_clock;0,4993633000000000;0,4702821500000000;161,6051130156651823;0,0000010340987367;0,0002198890042367%;0,0726516000000000;0,0711104000000000;1068,7606876068759902;0,0000010391076821;0,0014612597905194%
