MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
FLASH;20971520;unsigned int;4;2;chrono::high_resolution_clock;0,9324511000000000;0,8829215250000000;22,6520697861568152;0,0000035578990209;0,0004029688845688%;0,0180939000000000;0,0181217750000000;1103,6446484960772523;0,0000035991358864;0,0198608353013474%
FLASH;20971520;unsigned int;4;3;chrono::high_resolution_clock;0,8325961000000000;0,8829215250000000;22,6520697861568152;0,0000035578990209;0,0004029688845688%;0,0180818000000000;0,0181217750000000;1103,6446484960772523;0,0000035991358864;0,0198608353013474%
FLASH;20971520;unsigned int;4;4;chrono::high_resolution_clock;0,9287657000000000;0,8829215250000000;22,6520697861568152;0,0000035578990209;0,0004029688845688%;0,0181697000000000;0,0181217750000000;1103,6446484960772523;0,0000035991358864;0,0198608353013474%
FLASH;20971520;unsigned __int64;8;1;chrono::high_resolution_clock;0,8341537000000000;0,8842119500000000;22,6190111997468506;0,0000071578374887;0,0008095160316089%;0,0181144000000000;0,0183267250000000;1091,3024558397642068;0,0000071991261137;0,0392821200386495%
FLASH;20971520;unsigned __int64;8;2;chrono::high_resolution_clock;0,9324519000000000;0,8842119500000000;22,6190111997468506;0,0000071578374887;0,0008095160316089%;0,0184815000000000;0,0183267250000000;1091,3024558397642068;0,0000071991261137;0,0392821200386495%
FLASH;20971520;unsigned __int64;8;3;chrono::high_resolution_clock;0,8428435000000000;0,8842119500000000;22,6190111997468506;0,0000071578374887;0,0008095160316089%;0,0179627000000000;0,0183267250000000;1091,3024558397642068;0,0000071991261137;0,0392821200386495%
FLASH;20971520;unsigned __int64;8;4;chrono::high_resolution_clock;0,9273987000000000;0,8842119500000000;22,6190111997468506;0,0000071578374887;0,0008095160316089%;0,0187483000000000;0,0183267250000000;1091,3024558397642068;0,0000071991261137;0,0392821200386495%
FLASH;25165824;unsigned short;2;1;chrono::high_resolution_clock;0,9466762000000000;1,0477570500000000;22,9060735024402859;0,0000017583658755;0,0001678219082833%;0,0216532000000000;0,0228147750000000;1051,9498877372229799;0,0000017990934223;0,0078856505150441%
FLASH;25165824;unsigned short;2;2;chrono::high_resolution_clock;1,1396157000000000;1,0477570500000000;22,9060735024402859;0,0000017583658755;0,0001678219082833%;0,0216243000000000;0,0228147750000000;1051,9498877372229799;0,0000017990934223;0,0078856505150441%
FLASH;25165824;unsigned short;2;3;chrono::high_resolution_clock;0,9554422000000000;1,0477570500000000;22,9060735024402859;0,0000017583658755;0,0001678219082833%;0,0216035000000000;0,0228147750000000;1051,9498877372229799;0,0000017990934223;0,0078856505150441%
FLASH;25165824;unsigned short;2;4;chrono::high_resolution_clock;1,1492941000000001;1,0477570500000000;22,9060735024402859;0,0000017583658755;0,0001678219082833%;0,0263781000000000;0,0228147750000000;1051,9498877372229799;0,0000017990934223;0,0078856505150441%
FLASH;25165824;unsigned int;4;1;chrono::high_resolution_clock;0,9505093000000000;1,0473474000000000;22,9150327770900084;0,0000035583821535;0,0003397518486713%;0,0219428000000000;0,0218007750000000;1100,8782944643023711;0,0000035991337150;0,0165092007739795%
FLASH;25165824;unsigned int;4;2;chrono::high_resolution_clock;1,1494338000000000;1,0473474000000000;22,9150327770900084;0,0000035583821535;0,0003397518486713%;0,0217248000000000;0,0218007750000000;1100,8782944643023711;0,0000035991337150;0,0165092007739795%
FLASH;25165824;unsigned int;4;3;chrono::high_resolution_clock;0,9518134000000000;1,0473474000000000;22,9150327770900084;0,0000035583821535;0,0003397518486713%;0,0217703000000000;0,0218007750000000;1100,8782944643023711;0,0000035991337150;0,0165092007739795%
FLASH;25165824;unsigned int;4;4;chrono::high_resolution_clock;1,1376331000000000;1,0473474000000000;22,9150327770900084;0,0000035583821535;0,0003397518486713%;0,0217652000000000;0,0218007750000000;1100,8782944643023711;0,0000035991337150;0,0165092007739795%
FLASH;25165824;unsigned __int64;8;1;chrono::high_resolution_clock;0,9427751000000000;1,0424559499999999;23,0225555334016789;0,0000071585765223;0,0006867030230170%;0,0218062000000000;0,0219642500000000;1092,6847035523635441;0,0000071991272191;0,0327765674635859%
FLASH;25165824;unsigned __int64;8;2;chrono::high_resolution_clock;1,1358531999999999;1,0424559499999999;23,0225555334016789;0,0000071585765223;0,0006867030230170%;0,0216224000000000;0,0219642500000000;1092,6847035523635441;0,0000071991272191;0,0327765674635859%
FLASH;25165824;unsigned __int64;8;3;chrono::high_resolution_clock;0,9495701000000000;1,0424559499999999;23,0225555334016789;0,0000071585765223;0,0006867030230170%;0,0227872000000000;0,0219642500000000;1092,6847035523635441;0,0000071991272191;0,0327765674635859%
