MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
SSD;75497472;int;4;1;chrono::high_resolution_clock;0,769824;0,772046;11,937106;0,771986;99,992228%;0,306480;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;2;chrono::high_resolution_clock;0,768303;0,772046;11,937106;0,771986;99,992228%;0,298122;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;3;chrono::high_resolution_clock;0,775620;0,772046;11,937106;0,771986;99,992228%;0,302354;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;4;chrono::high_resolution_clock;0,771085;0,772046;11,937106;0,771986;99,992228%;0,302981;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;5;chrono::high_resolution_clock;0,784411;0,772046;11,937106;0,771986;99,992228%;0,302428;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;6;chrono::high_resolution_clock;0,787489;0,772046;11,937106;0,771986;99,992228%;0,308138;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;7;chrono::high_resolution_clock;0,743959;0,772046;11,937106;0,771986;99,992228%;0,304551;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;8;chrono::high_resolution_clock;0,797221;0,772046;11,937106;0,771986;99,992228%;0,329841;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;9;chrono::high_resolution_clock;0,751212;0,772046;11,937106;0,771986;99,992228%;0,306291;0,307714;29,949920;0,307654;99,980501%
SSD;75497472;int;4;10;chrono::high_resolution_clock;0,771341;0,772046;11,937106;0,771986;99,992228%;0,315950;0,307714;29,949920;0,307654;99,980501%
SSD;79691776;int;4;1;chrono::high_resolution_clock;0,811886;0,822935;11,821103;0,822875;99,992709%;0,315495;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;2;chrono::high_resolution_clock;0,805474;0,822935;11,821103;0,822875;99,992709%;0,321999;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;3;chrono::high_resolution_clock;0,866075;0,822935;11,821103;0,822875;99,992709%;0,318119;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;4;chrono::high_resolution_clock;0,835125;0,822935;11,821103;0,822875;99,992709%;0,319806;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;5;chrono::high_resolution_clock;0,818952;0,822935;11,821103;0,822875;99,992709%;0,340176;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;6;chrono::high_resolution_clock;0,813274;0,822935;11,821103;0,822875;99,992709%;0,322665;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;7;chrono::high_resolution_clock;0,834683;0,822935;11,821103;0,822875;99,992709%;0,317667;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;8;chrono::high_resolution_clock;0,819790;0,822935;11,821103;0,822875;99,992709%;0,339636;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;9;chrono::high_resolution_clock;0,832151;0,822935;11,821103;0,822875;99,992709%;0,328966;0,323952;30,029185;0,323892;99,981479%
SSD;79691776;int;4;10;chrono::high_resolution_clock;0,791940;0,822935;11,821103;0,822875;99,992709%;0,314985;0,323952;30,029185;0,323892;99,981479%
SSD;83886080;int;4;1;chrono::high_resolution_clock;0,830984;0,853362;11,999591;0,853302;99,992969%;0,338829;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;2;chrono::high_resolution_clock;0,857841;0,853362;11,999591;0,853302;99,992969%;0,355022;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;3;chrono::high_resolution_clock;0,878376;0,853362;11,999591;0,853302;99,992969%;0,343309;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;4;chrono::high_resolution_clock;0,867087;0,853362;11,999591;0,853302;99,992969%;0,334525;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;5;chrono::high_resolution_clock;0,857975;0,853362;11,999591;0,853302;99,992969%;0,338850;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;6;chrono::high_resolution_clock;0,862674;0,853362;11,999591;0,853302;99,992969%;0,341037;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;7;chrono::high_resolution_clock;0,850612;0,853362;11,999591;0,853302;99,992969%;0,335875;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;8;chrono::high_resolution_clock;0,827794;0,853362;11,999591;0,853302;99,992969%;0,331413;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;9;chrono::high_resolution_clock;0,846648;0,853362;11,999591;0,853302;99,992969%;0,341069;0,339764;30,138542;0,339704;99,982341%
SSD;83886080;int;4;10;chrono::high_resolution_clock;0,853633;0,853362;11,999591;0,853302;99,992969%;0,337714;0,339764;30,138542;0,339704;99,982341%
