MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
RAM;25165824;unsigned long long;8;4;chrono::high_resolution_clock;0,0038145330000000;0,0040474272500000;5929,6927449406286423;0,0000000000034689;0,0000000857060743%;0,0046802750000000;0,0042421472500000;5657,5122421787692542;0,0000000000042686;0,0000001006232543%
RAM;29360128;unsigned short;2;1;chrono::high_resolution_clock;0,0059915550000000;0,0055354802500000;5058,2783670847710100;0,0000000001474625;0,0000026639519433%;0,0045106080000000;0,0048156237500000;5814,4077389767005783;0,0000000001229444;0,0000025530310050%
RAM;29360128;unsigned short;2;2;chrono::high_resolution_clock;0,0046590960000000;0,0055354802500000;5058,2783670847710100;0,0000000001474625;0,0000026639519433%;0,0041897670000000;0,0048156237500000;5814,4077389767005783;0,0000000001229444;0,0000025530310050%
RAM;29360128;unsigned short;2;3;chrono::high_resolution_clock;0,0048396730000000;0,0055354802500000;5058,2783670847710100;0,0000000001474625;0,0000026639519433%;0,0041098770000000;0,0048156237500000;5814,4077389767005783;0,0000000001229444;0,0000025530310050%
RAM;29360128;unsigned short;2;4;chrono::high_resolution_clock;0,0066515970000000;0,0055354802500000;5058,2783670847710100;0,0000000001474625;0,0000026639519433%;0,0064522430000000;0,0048156237500000;5814,4077389767005783;0,0000000001229444;0,0000025530310050%
RAM;29360128;unsigned int;4;1;chrono::high_resolution_clock;0,0054998600000000;0,0063062870000000;4440,0135927844704811;0,0000000001326413;0,0000021033177706%;0,0066323010000000;0,0058559370000000;4781,4722050459217715;0,0000000001173024;0,0000020031367405%
RAM;29360128;unsigned int;4;2;chrono::high_resolution_clock;0,0053597860000000;0,0063062870000000;4440,0135927844704811;0,0000000001326413;0,0000021033177706%;0,0055138260000000;0,0058559370000000;4781,4722050459217715;0,0000000001173024;0,0000020031367405%
RAM;29360128;unsigned int;4;3;chrono::high_resolution_clock;0,0057656170000000;0,0063062870000000;4440,0135927844704811;0,0000000001326413;0,0000021033177706%;0,0054996690000000;0,0058559370000000;4781,4722050459217715;0,0000000001173024;0,0000020031367405%
RAM;29360128;unsigned int;4;4;chrono::high_resolution_clock;0,0085998850000000;0,0063062870000000;4440,0135927844704811;0,0000000001326413;0,0000021033177706%;0,0057779520000000;0,0058559370000000;4781,4722050459217715;0,0000000001173024;0,0000020031367405%
RAM;29360128;unsigned long long;8;1;chrono::high_resolution_clock;0,0065258010000000;0,0058207107500000;4810,4091068260005875;0,0000000000339530;0,0000005833141017%;0,0058474360000000;0,0054850005000000;5104,8308929051145943;0,0000000000225188;0,0000004105524449%
RAM;29360128;unsigned long long;8;2;chrono::high_resolution_clock;0,0050879590000000;0,0058207107500000;4810,4091068260005875;0,0000000000339530;0,0000005833141017%;0,0051661350000000;0,0054850005000000;5104,8308929051145943;0,0000000000225188;0,0000004105524449%
RAM;29360128;unsigned long long;8;3;chrono::high_resolution_clock;0,0063848770000000;0,0058207107500000;4810,4091068260005875;0,0000000000339530;0,0000005833141017%;0,0054269230000000;0,0054850005000000;5104,8308929051145943;0,0000000000225188;0,0000004105524449%
RAM;29360128;unsigned long long;8;4;chrono::high_resolution_clock;0,0052842060000000;0,0058207107500000;4810,4091068260005875;0,0000000000339530;0,0000005833141017%;0,0054995080000000;0,0054850005000000;5104,8308929051145943;0,0000000000225188;0,0000004105524449%
RAM;33554432;unsigned short;2;1;chrono::high_resolution_clock;0,0077029850000000;0,0064985102500000;4924,2055131020221133;0,0000000001525959;0,0000023481673744%;0,0072154220000000;0,0061484617500000;5204,5538056734271790;0,0000000001421636;0,0000023121822180%
RAM;33554432;unsigned short;2;2;chrono::high_resolution_clock;0,0066341540000000;0,0064985102500000;4924,2055131020221133;0,0000000001525959;0,0000023481673744%;0,0058345860000000;0,0061484617500000;5204,5538056734271790;0,0000000001421636;0,0000023121822180%
RAM;33554432;unsigned short;2;3;chrono::high_resolution_clock;0,0058953670000000;0,0064985102500000;4924,2055131020221133;0,0000000001525959;0,0000023481673744%;0,0058158120000000;0,0061484617500000;5204,5538056734271790;0,0000000001421636;0,0000023121822180%
RAM;33554432;unsigned short;2;4;chrono::high_resolution_clock;0,0057615350000000;0,0064985102500000;4924,2055131020221133;0,0000000001525959;0,0000023481673744%;0,0057280270000000;0,0061484617500000;5204,5538056734271790;0,0000000001421636;0,0000023121822180%
RAM;33554432;unsigned int;4;1;chrono::high_resolution_clock;0,0073396990000000;0,0063529685000000;5037,0153732070291235;0,0000000001071836;0,0000016871422447%;0,0060583460000000;0,0063773972500000;5017,7209832741719202;0,0000000001079116;0,0000016920954522%
RAM;33554432;unsigned int;4;2;chrono::high_resolution_clock;0,0061179880000000;0,0063529685000000;5037,0153732070291235;0,0000000001071836;0,0000016871422447%;0,0062264510000000;0,0063773972500000;5017,7209832741719202;0,0000000001079116;0,0000016920954522%
RAM;33554432;unsigned int;4;3;chrono::high_resolution_clock;0,0061393780000000;0,0063529685000000;5037,0153732070291235;0,0000000001071836;0,0000016871422447%;0,0075056410000000;0,0063773972500000;5017,7209832741719202;0,0000000001079116;0,0000016920954522%
RAM;33554432;unsigned int;4;4;chrono::high_resolution_clock;0,0058148090000000;0,0063529685000000;5037,0153732070291235;0,0000000001071836;0,0000016871422447%;0,0057191510000000;0,0063773972500000;5017,7209832741719202;0,0000000001079116;0,0000016920954522%
RAM;33554432;unsigned long long;8;1;chrono::high_resolution_clock;0,0061086780000000;0,0059151020000000;5409,8813511584415621;0,0000000000119846;0,0000002026098072%;0,0062724260000000;0,0059247805000000;5401,0439711648389336;0,0000000000122730;0,0000002071472274%
RAM;33554432;unsigned long long;8;2;chrono::high_resolution_clock;0,0054677900000000;0,0059151020000000;5409,8813511584415621;0,0000000000119846;0,0000002026098072%;0,0055437520000000;0,0059247805000000;5401,0439711648389336;0,0000000000122730;0,0000002071472274%
RAM;33554432;unsigned long long;8;3;chrono::high_resolution_clock;0,0062843490000000;0,0059151020000000;5409,8813511584415621;0,0000000000119846;0,0000002026098072%;0,0054176160000000;0,0059247805000000;5401,0439711648389336;0,0000000000122730;0,0000002071472274%
RAM;33554432;unsigned long long;8;4;chrono::high_resolution_clock;0,0057995910000000;0,0059151020000000;5409,8813511584415621;0,0000000000119846;0,0000002026098072%;0,0064653280000000;0,0059247805000000;5401,0439711648389336;0,0000000000122730;0,0000002071472274%
RAM;37748736;unsigned short;2;1;chrono::high_resolution_clock;0,0076938020000000;0,0084065245000000;4282,3880427636890844;0,0000000001816220;0,0000021604891223%;0,0078376680000000;0,0079978552500000;4501,2067453958984813;0,0000000001707960;0,0000021355226377%
RAM;37748736;unsigned short;2;2;chrono::high_resolution_clock;0,0074288320000000;0,0084065245000000;4282,3880427636890844;0,0000000001816220;0,0000021604891223%;0,0075853360000000;0,0079978552500000;4501,2067453958984813;0,0000000001707960;0,0000021355226377%
RAM;37748736;unsigned short;2;3;chrono::high_resolution_clock;0,0069000620000000;0,0084065245000000;4282,3880427636890844;0,0000000001816220;0,0000021604891223%;0,0071031130000000;0,0079978552500000;4501,2067453958984813;0,0000000001707960;0,0000021355226377%
